ORDER_ID,LINEITEM_ID,OPTION_GROUP_NAME,OPTION_NAME,OPTION_PRICE,OPTION_QUANTITY
6404376d2a70c10364065cdc,64043792fa4d2c1805076edb,Steak And Cheese Options,Add Peppers And Onions,1,1
641472e6469d89edd001ffea,641472e66f222ca3f00ab9b1,Espresso Options,Add Regular,0,1
641472e6469d89edd001ffea,641472e66f222ca3f00ab9b1,Milk Options,Add Coconut Milk,0,1
641472e6469d89edd001ffea,641472e66f222ca3f00ab9b1,Syrup,Add Caramel,0.75,1
659562525534f56dd60b4e2c,659562b2a7dfa0e5c3001a13,Caesar Salad Options,Add Grilled Chicken,2,1
659562525534f56dd60b4e2c,659562b2a7dfa0e5c3001a13,Caesar Salad Options,Add Wheat Wrap,0,1
63d94ad1b074b60a330aec74,63d94adea60523fbc80145d1,Bacon Egg And Cheese Options,Add Wrap Breakfast,0,1
6410b35359ed71f58108bb95,6410b3544442bbc47a0ba28a,Bowl Protein Option,Add Meat Sub Pork,0,1
6407f678d9b64e7688095c54,6407f6dca221c544390ab77d,Smoothie Add-ons,Add Protein,1,1
65a579019d0319bb6c05b5bc,65a5792063825556b30878a0,Steak And Cheese Options,No Roasted Peppers,0,1
63e4fc0eb975299ba4082a51,63e4fc53f59180487c0382c5,Bowl Protein Option,Add Meat Sub Chicken,0,1
649ed2a33094d832e302e8e0,649ed3934e3cb0904707c0a6,Cracked Oats Oatmeal Options,Add Local Maple Syrup,1,1
649ed2a33094d832e302e8e0,649ed3934e3cb0904707c0a6,Cracked Oats Oatmeal Options,Add Fresh Bananas,1,1
649ed2a33094d832e302e8e0,649ed3934e3cb0904707c0a6,Cracked Oats Oatmeal Options,Add Dried Fruit,1,1
653d9c3c721a3900fd0d5c3e,653d9c6ff2f3e814990fbb59,Steak And Cheese Options,Add Smokehouse Bacon,2,1
659c34f4d1daf52f0c07fd0a,659c34f52f4587bba009b5cf,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
65c7c3c508f104c4aa0dabbe,65c7c3e282989cb8700d7f80,Southwest Sausage Egg And Cheese Options,No Cheddar,0,1
6286231074feba0985029e6f,6286231074feba0985029e71,Dressings,Caesar Dressing,0,1
65cba00c2af154d89706d64d,65cba0270f42a71e3f09378c,Steak And Cheese Options,Add Extra Roast Beef,3,1
62984e1fb1bc9b25a2054fc8,62984e439d032c38dc205ea2,Cheese,American Cheese,0,1
62984e1fb1bc9b25a2054fc8,62984e439d032c38dc205ea2,Veggies,Lettuce,0.5,1
62984e1fb1bc9b25a2054fc8,62984e439d032c38dc205ea2,Veggies,Tomatoes,0,1
62984e1fb1bc9b25a2054fc8,62984e439d032c38dc205ea2,Veggies,Onion,0,1
62984e1fb1bc9b25a2054fc8,62984e439d032c38dc205ea2,Veggies,Green Peppers,0,1
65ceddf6243bca18cd0d6c3a,65ceddf6be3c0ca7dd0c1000,Caesar Salad Options,Add Grilled Chicken,2,1
6529399c87b014fec00436d2,65293a0fb0556e8b3e060826,Milk Options,Add Coconut Milk,0,1
654583ed95d84555640efac4,65458429bac966ff9a0f6c5d,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
651af33a0ba91f69b008eb6b,651af33b0ba91f69b008eb6f,Breakfast Burrito Options,"No Wrap, Make It A Bowl",0,1
651af33a0ba91f69b008eb6b,651af33b0ba91f69b008eb6f,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
651af33a0ba91f69b008eb6b,651af33b0ba91f69b008eb6f,Breakfast Burrito Options,No Peppers,0,1
6475df52f921afa8140a5789,6475df67052f2b0f850644ee,Drip Coffee Options,Add Signature Blend,0,1
6475df52f921afa8140a5789,6475df67052f2b0f850644ee,Milk Options,Add Whole Milk,0,1
65984b60cfd36e07e7047d7b,65984b606d04b6a2370c91d9,Bowl Protein Option,Add Meat Sub Chicken,0,1
6452a9f6c8ab923270076aa3,6452aa12fa0f1e69560a5f1a,Chipotle Turkey Options,Add Gluten Free Bread,1,1
644bd00353dad1ed0000b0ee,644bd003734068d0750868af,Milk Options,Add Oat Milk,0,1
644bd00353dad1ed0000b0ee,644bd003734068d0750868af,Smoothie Add-ons,Add Protein,1,1
641e1ac6c7696d1c1c02b66f,641e1ac681368144e20017eb,Bowl Protein Option,Add Meat Sub Chicken,0,1
641e1ac6c7696d1c1c02b66f,641e1ac681368144e20017eb,Quinoa Bowl Options,No Cabbage,0,1
6467a2b7d4bd3b950a01738c,6467a2b8ce4bc201d203f0bb,Southwest Sausage Egg And Cheese Options,No Cheddar,0,1
6533d8223a53de113a08c970,6533d822e12f00a8430e4bbe,Bagel Choice,Add Everything Bagel,0,1
6533d8223a53de113a08c970,6533d822e12f00a8430e4bbe,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
65a14b9b8a7c2441810b891f,65a14be1dbada07c9208b957,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
65a14b9b8a7c2441810b891f,65a14be1dbada07c9208b957,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
65a14b9b8a7c2441810b891f,65a14be1dbada07c9208b957,Breakfast Burrito Options,No Beans,0,1
65a14b9b8a7c2441810b891f,65a14be1dbada07c9208b957,Breakfast Burrito Options,No Pico De Gallo,0,1
626939a75795e4377d4f81f4,626939a75795e4377d4f81f6,Dressings,Italian Dressing,0,1
627cb5d4e6cd9d11057e9556,627cb5dee6cd9d11057e9579,Cheese,American Cheese,0,1
627cb5d4e6cd9d11057e9556,627cb5dee6cd9d11057e9579,Veggies,Tomatoes,0,1
627cb5d4e6cd9d11057e9556,627cb5dee6cd9d11057e9579,Veggies,Onion,0,1
627cb5d4e6cd9d11057e9556,627cb5dee6cd9d11057e9579,Veggies,Green Peppers,0,1
62735d5dda9b2a485d0e5692,62735d62da9b2a485d0e56a9,Cheese,American Cheese,0,1
62735d5dda9b2a485d0e5692,62735d62da9b2a485d0e56a9,Veggies,Lettuce,0.5,1
62735d5dda9b2a485d0e5692,62735d62da9b2a485d0e56a9,Veggies,Tomatoes,0,1
62735d5dda9b2a485d0e5692,62735d62da9b2a485d0e56a9,Veggies,Onion,0,1
62735d5dda9b2a485d0e5692,62735d62da9b2a485d0e56a9,Veggies,Green Peppers,0,1
627e0d4b7020b00f7d1b4121,627e0d4e3e8ad8515c3dd1d2,Bottle Deposit,Bottle deposit,0.05,1
628251f7cd0fd0749c1c932e,628252c0d7034c584004bbc1,Cheese,American Cheese,0,1
628251f7cd0fd0749c1c932e,628252c0d7034c584004bbc1,Veggies,Lettuce,0.5,1
628251f7cd0fd0749c1c932e,628252c0d7034c584004bbc1,Veggies,Tomatoes,0,1
628251f7cd0fd0749c1c932e,628252c0d7034c584004bbc1,Veggies,Onion,0,1
628251f7cd0fd0749c1c932e,628252c0d7034c584004bbc1,Veggies,Green Peppers,0,1
628218047c09e058ff500cf2,6282197688516101292064f2,Dressings,Italian Dressing,0,1
643539834f6049da05096e9e,643539bb9b6b7b0d5e0bafa2,Farmer's Market Salad Options,Add Grilled Chicken,2,1
643539834f6049da05096e9e,643539bb9b6b7b0d5e0bafa2,Farmer's Market Salad Options,Add Line Caught Albacore Tuna Salad,3,1
643539834f6049da05096e9e,643539bb9b6b7b0d5e0bafa2,Farmer's Market Salad Options,Add Hard Boiled Egg,2,1
6499bf8ae1cfd1c9550d3094,6499bfac4af6c593b60d4c98,Drip Coffee Options,Add Signature Blend,0,1
6499bf8ae1cfd1c9550d3094,6499bfac4af6c593b60d4c98,Milk Options,Add Light Cream,0,1
6499bf8ae1cfd1c9550d3094,6499bfac4af6c593b60d4c98,Sugar Options,Add Splenda,0,1
64144410536c871f07058b3d,64144411d88c3a96fc0d752c,Breakfast Burrito Options,Add Heritage Pulled Pork,2,1
6426df16e7aa795e40072174,6426df17773af3cdf908fc9f,BLAT Options,Add Chicken Salad,2,1
6426df16e7aa795e40072174,6426df17773af3cdf908fc9f,BLAT Options,Add Aged Provolone,1,1
6426df16e7aa795e40072174,6426df17773af3cdf908fc9f,BLAT Options,Add Swiss Cheese,1,1
6426df16e7aa795e40072174,6426df17773af3cdf908fc9f,BLAT Options,Add Wheat Wrap,0,1
6426df16e7aa795e40072174,6426df17773af3cdf908fc9f,BLAT Options,Add Gluten Free Bread,1,1
64fe2e6316d06dc538064f92,64fe2f135fbece497401838f,Drip Coffee Options,Add Signature Blend,0,1
64fe2e6316d06dc538064f92,64fe2f135fbece497401838f,Milk Options,Add Almond Milk,0,1
64fe2e6316d06dc538064f92,64fe2f135fbece497401838f,Sugar Options,Add Raw Sugar,0,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Heritage Smoked Ham,2,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Heritage Pulled Pork,2,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Smokehouse Bacon,2,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Grilled Chicken,2,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Egg,1,1
651e5e1bc0b6f0bf4d09978b,651e5e75003b519067005c56,Chilaquiles Options,Add Avocado,1,1
627ceb251a335050f1744cf0,627ceb275d86d3667b5e94f2,Cheese,American Cheese,0,1
627ceb251a335050f1744cf0,627ceb275d86d3667b5e94f2,Veggies,Lettuce,0.5,1
627ceb251a335050f1744cf0,627ceb275d86d3667b5e94f2,Veggies,Tomatoes,0,1
627ceb251a335050f1744cf0,627ceb275d86d3667b5e94f2,Veggies,Onion,0,1
627ceb251a335050f1744cf0,627ceb275d86d3667b5e94f2,Veggies,Green Peppers,0,1
6273b1a987e51959181900dd,6273b1b258cf484fc537328b,Cheese,American Cheese,0,1
6273b1a987e51959181900dd,6273b1b258cf484fc537328b,Veggies,Tomatoes,0,1
6273b1a987e51959181900dd,6273b1b258cf484fc537328b,Veggies,Onion,0,1
6273b1a987e51959181900dd,6273b1b258cf484fc537328b,Veggies,Green Peppers,0,1
626b840840d430231232479b,626b8409b3d2444b9612f691,Dressings,Caesar Dressing,0,1
6281fed31d2553155c729c20,628203f31d2553155c72a3fc,Dressings,Caesar Dressing,0,1
6281fed31d2553155c729c20,628203f31d2553155c72a3fc,Dressings,Blue Cheese Dressing,0,1
62821f1d98fe0e21333bb482,62821f20ca5fee475e620297,Bottle Deposit,Bottle deposit,0.05,1
62824adeba57e80f0e756068,62824aefa4789b2f13537b48,Cheese,American Cheese,0,1
62824adeba57e80f0e756068,62824aefa4789b2f13537b48,Veggies,Lettuce,0.5,1
62824adeba57e80f0e756068,62824aefa4789b2f13537b48,Veggies,Tomatoes,0,1
62824adeba57e80f0e756068,62824aefa4789b2f13537b48,Veggies,Onion,0,1
62824adeba57e80f0e756068,62824aefa4789b2f13537b48,Veggies,Green Peppers,0,1
64d11f0a8f20fff204086491,64d11f0a1470d5d6870df384,Espresso Options,Add Regular,0,1
64d11f0a8f20fff204086491,64d11f0a1470d5d6870df384,Milk Options,Add Whole Milk,0,1
64d11f0a8f20fff204086491,64d11f0a1470d5d6870df384,Syrup,Add Hazelnut,0,1
64d11f0a8f20fff204086491,64d11f0a1470d5d6870df384,Extra Espresso Shot,Add Espresso Shot,2,1
64d11f0a8f20fff204086491,64d11f0a1470d5d6870df384,Drink Options,Add Whipped Cream,0.5,1
65d3cbbe4daa2446630c8104,65d3cbbf1d2e48819a064c6a,Milk Options,Add Oat Milk,0,1
64072c4b5af7573f1a012146,64072c96b404ee7a670ecb83,Chipotle Turkey Options,Add Gluten Free Bread,1,1
64f8920eb5e703a8da0a3467,64f8920fdf45d543140dfd1e,Chipotle Turkey Options,No Lettuce,0,1
64f8920eb5e703a8da0a3467,64f8920fdf45d543140dfd1e,Chipotle Turkey Options,No Tomato,0,1
6470da611d0719bbde0bb7d8,6470da8ab2383a4c4b07c87d,BLAT Options,Add Wheat Wrap,0,1
645d21bd23dbea60f40bda39,645d21bd388fc660fb035539,BLAT Options,Add Chicken Salad,2,1
645d21bd23dbea60f40bda39,645d21bd388fc660fb035539,BLAT Options,Add Swiss Cheese,1,1
645d21bd23dbea60f40bda39,645d21bd388fc660fb035539,BLAT Options,Add Wheat Wrap,0,1
63c8128a8d9f351dfb0e2d14,63c8128a08f6208f1e055645,Bagel Choice,Add Everything Bagel,0,1
63c8128a8d9f351dfb0e2d14,63c8128a08f6208f1e055645,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
64a2c61e1c0945ceea013826,64a2c629c4632ce4ca028de5,Bowl Protein Option,Add Meat Sub Chicken,0,1
63c7eb6e9ee800e724098f1b,63c7ebb679b247c6d60ad337,Breakfast Burrito Options,Add Heritage Smoked Ham,2,1
63c7eb6e9ee800e724098f1b,63c7ebb679b247c6d60ad337,Breakfast Burrito Options,No Beans,0,1
63c7eb6e9ee800e724098f1b,63c7ebb679b247c6d60ad337,Breakfast Burrito Options,Add Cheddar,1,1
63d27e2e51fccf97ca014816,63d27e4fd133c7cc6100068f,Wagyu Barbacoa Bowl Options,Add Extra Roast Beef,0,1
64995e8cc8ba86d38706c7e3,64995eba0a12f762e404f111,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
64c18e7dc99c5ee05009643c,64c18edf0101794813077aeb,Espresso Options,Add Regular,0,1
64c18e7dc99c5ee05009643c,64c18edf0101794813077aeb,Milk Options,Add Coconut Milk,0,1
650f46c25599d3f9880b4fce,650f46c2f93ba7511202b78a,Chipotle Turkey Options,No Avocado,0,1
650f46c25599d3f9880b4fce,650f46c2f93ba7511202b78a,Chipotle Turkey Options,No Lettuce,0,1
63ea81d6d11458a98f04dc8b,63ea81d6d75ac368ba004b5d,Milk Options,Add Whole Milk,0,1
64e5b18d5cefa88ccc0a37b8,64e5b22cb5bd9ed2b00d72df,Chilaquiles Options,Add Heritage Smoked Ham,2,1
63da84b12d70d00fa70c846d,63da84c05ea97a9b49054b5e,Southwest Sausage Egg And Cheese Options,No Chipotle Aioli,0,1
64b954fc31b513fa380133d4,64b955364b1a1d58f10139dd,Chipotle Turkey Options,No Smokehouse Bacon,0,1
64b954fc31b513fa380133d4,64b955364b1a1d58f10139dd,Chipotle Turkey Options,No Lettuce,0,1
65352d84bdb3c00360073289,65352da044d58288f40640f3,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
649b3c83a0fe674a5b09dd1f,649b3c96b7220ad6ba0fbfcb,Bowl Protein Option,"Add Meat, Substitute Tofu",0,1
64a024633f68ebdd1d0762e4,64a025034ecc14655c084e40,Espresso Options,Add Regular,0,1
64a024633f68ebdd1d0762e4,64a025034ecc14655c084e40,Milk Options,Add Almond Milk,0,1
64e367cb3977058ca7009048,64e367cc63ac6de9e601421f,Chilaquiles Options,Add Smokehouse Bacon,2,1
64e367cb3977058ca7009048,64e367cc63ac6de9e601421f,Chilaquiles Options,Add Egg,1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,Add Heritage Smoked Ham,2,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,Add Egg,1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,Add Avocado,1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
652fbe2cf48a15e0ff0df398,652fbe2f26b27862f70af046,Bacon Egg And Cheese Options,No Cheddar,0,1
6547bb74192e9e2680023f36,6547bba668f37d7c0a0be0a0,Bagel Choice,Add Everything Bagel,0,1
6547bb74192e9e2680023f36,6547bba668f37d7c0a0be0a0,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
64edec8b57bebf473b08b8cc,64edec8b8eddc9407709cab2,Drip Coffee Options,Add Dark Roast,0,1
64edec8b57bebf473b08b8cc,64edec8b8eddc9407709cab2,Milk Options,Add No Milk,0,1
64edec8b57bebf473b08b8cc,64edec8b8eddc9407709cab2,Sugar Options,Add Granulated Sugar,0,1
6284d3706bd611467954b10d,6284d3795d7aec21f75cf12d,Bottle Deposit,Bottle deposit,0.05,1
6431ee044b40c2e16e06b113,6431eeeda85e1a777606bee8,Espresso Options,Add Regular,0,1
6431ee044b40c2e16e06b113,6431eeeda85e1a777606bee8,Milk Options,Add Almond Milk,0,1
63ed082b97d785be91063f03,63ed086beaa9f864580795b2,Carnitas Torta Options,No Avocado,0,1
6596aa05886f5aca950d49e3,6596aa359cadc163810154e3,Bagel Choice,Add Plain Bagel,0,1
6596aa05886f5aca950d49e3,6596aa359cadc163810154e3,Toasted Bagel Options,Add Scallion Cream Cheese,0,1
642e5a528fc98c6cb409a184,642e5a9b132723130c0ab557,Smoothie Add-ons,Add Protein,1,1
6560aa5ccbc274d8fc049fce,6560aa5dc836a1a118094420,Milk Options,Add Coconut Milk,0,1
6560aa5ccbc274d8fc049fce,6560aa5dc836a1a118094420,Smoothie Add-ons,Add Protein,1,1
640b4e2ef96ef8477700a53c,640b4e6befc42b2d460a67c1,Ham Hot Honey Egg And Cheese Options,Add Smokehouse Bacon,2,1
640b4e2ef96ef8477700a53c,640b4e6befc42b2d460a67c1,Ham Hot Honey Egg And Cheese Options,No Heritage Smoked Ham,0,1
64aea39313d49b94430908c6,64aea394967187d15b05721b,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
626a5eff9f3e562a045f3148,626a5f003630d3308710630e,Dressings,Ranch Dressing,0,1
65a164cdf1cbcecbf3002337,65a1651f8330bc48ff004133,Bowl Protein Option,"Add Meat, Substitute Wild Mushroom",0,1
64baabf4e5379a5c0807c767,64baac9b6958c368fa0471d0,Drip Coffee Options,Add Signature Blend,0,1
64baabf4e5379a5c0807c767,64baac9b6958c368fa0471d0,Milk Options,Add No Milk,0,1
63daa28e40efb2f684009e14,63dab234545092f03c044022,Caesar Salad Options,Add Grilled Chicken,2,1
63daa28e40efb2f684009e14,63dab234545092f03c044022,Caesar Salad Options,Add Wheat Wrap,0,1
63e6472f675484688509dace,63e64a1fda0f564d39084cff,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
640a8d27db3063c8f30e09c6,640a8f0ed5a8433ce90d620e,Chipotle Turkey Options,Add Wheat Wrap,0,1
6513ff6f2357dad22b0d5ab2,6513fffbac0c93bdad01d4cc,Drip Coffee Options,Add Signature Blend,0,1
6513ff6f2357dad22b0d5ab2,6513fffbac0c93bdad01d4cc,Milk Options,Add Light Cream,0,1
6513ff6f2357dad22b0d5ab2,6513fffbac0c93bdad01d4cc,Sugar Options,Add Raw Sugar,0,1
640b1520247f98756906605d,640b15216b1452ffc805f203,Breakfast Burrito Options,Add Heritage Smoked Ham,2,1
640b1520247f98756906605d,640b15216b1452ffc805f203,Breakfast Burrito Options,No Beans,0,1
647a29cbe064e11ff00c0815,647a29cb590f61839e0651ef,Ham Hot Honey Egg And Cheese Options,Add Gluten Free Bread,1,1
64ad43df4c22e67db00ff381,64ad43df7a26729c1b07775a,Chipotle Turkey Options,No Avocado,0,1
64ad43df4c22e67db00ff381,64ad43df7a26729c1b07775a,Chipotle Turkey Options,No Tomato,0,1
65418dd4d0eb044ba1050051,65418ec06b9b0262ea02d643,Drip Coffee Options,Add Signature Blend,0,1
65418dd4d0eb044ba1050051,65418ec06b9b0262ea02d643,Milk Options,Add Light Cream,0,1
65418dd4d0eb044ba1050051,65418ec06b9b0262ea02d643,Sugar Options,Add Raw Sugar,0,1
65418dd4d0eb044ba1050051,65418ec06b9b0262ea02d643,Syrup,Add Hazelnut,0,1
652e83c5b07537af180aebd4,652e840858b57f43790fc660,Maple Egg And Cheese Options,Add Gluten Free Bread,1,1
624c9cb3a61da82aac289af4,624c9cba7e373c86eb058439,Dressings,Balsamic Dressing,0,1
627b86cd40977938597e52f8,627b86ec6b5d96470a0e0f2b,Cheese,American Cheese,0,1
627b86cd40977938597e52f8,627b86ec6b5d96470a0e0f2b,Veggies,Lettuce,0.5,1
627b86cd40977938597e52f8,627b86ec6b5d96470a0e0f2b,Veggies,Tomatoes,0,1
627b86cd40977938597e52f8,627b86ec6b5d96470a0e0f2b,Veggies,Onion,0,1
627b86cd40977938597e52f8,627b86ec6b5d96470a0e0f2b,Veggies,Green Peppers,0,1
626a3e4d14a23652354e2a8b,626a3e50f314ee71b11bccbc,Dressings,Italian Dressing,0,1
628caa4db0dc095c420d85c1,628caa4db0dc095c420d85c3,Dressings,Caesar Dressing,0,1
624edb53bf33d425ee564f74,624edb5b68f34c2c2c557485,Dressings,Italian Dressing,0,1
643d3f78f37f4da6a206244e,643d4013fe0e50eed0092c5b,Espresso Options,Add Decaf,0,1
643d3f78f37f4da6a206244e,643d4013fe0e50eed0092c5b,Milk Options,Add Coconut Milk,0,1
643d3f78f37f4da6a206244e,643d4013fe0e50eed0092c5b,Syrup,Add Chocolate,0.75,1
626903769b02cf6ab058a8d6,626903784bdb06263b1e3d47,Cheese,American Cheese,0,1
626903769b02cf6ab058a8d6,626903784bdb06263b1e3d47,Veggies,Lettuce,0.5,1
626903769b02cf6ab058a8d6,626903784bdb06263b1e3d47,Veggies,Tomatoes,0,1
626903769b02cf6ab058a8d6,626903784bdb06263b1e3d47,Veggies,Onion,0,1
626903769b02cf6ab058a8d6,626903784bdb06263b1e3d47,Veggies,Green Peppers,0,1
6281e1d93af70f16b84003fe,6281e1e14bb4a0729a347ae1,Cheese,American Cheese,0,1
6281e1d93af70f16b84003fe,6281e1e14bb4a0729a347ae1,Veggies,Tomatoes,0,1
6281e1d93af70f16b84003fe,6281e1e14bb4a0729a347ae1,Veggies,Onion,0,1
6281e1d93af70f16b84003fe,6281e1e14bb4a0729a347ae1,Veggies,Green Peppers,0,1
655232f2748eb08d2503764c,65523313f686fabd7103cd2b,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
64c28cad0c79540d9a057fa0,64c2913d8bc481d64c06ce6c,Chilaquiles Options,Add Avocado,1,1
64c28cad0c79540d9a057fa0,64c2913d8bc481d64c06ce6c,Chilaquiles Options,No Cheese,0,1
65625a6545ec6864fd03d5f4,65625a66dddca1161d00e1fc,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
64636b9aaf4f867b8f089fa2,64636be1950ce849ac0c0b83,Caesar Salad Options,Add Line Caught Albacore Tuna Salad,3,1
64636b9aaf4f867b8f089fa2,64636be1950ce849ac0c0b83,Caesar Salad Options,"No Dressing, Dressing On The Side",0,1
6284a2cc3d0afe16a2234973,6284a4040d8305136406cc1e,Bottle Deposit,Bottle deposit,0.05,1
628f2b324b7ad6100250efb8,628f2b334b7ad6100250efbc,Bottle Deposit,Bottle deposit,0.05,1
64bc0912a1340dd0920f30cf,64bc09d25f05ac24e7029b12,Drip Coffee Options,Add Signature Blend,0,1
64bc0912a1340dd0920f30cf,64bc09d25f05ac24e7029b12,Milk Options,Add Light Cream,0,1
64bc0912a1340dd0920f30cf,64bc09d25f05ac24e7029b12,Sugar Options,Add Granulated Sugar,0,1
64c53a719f2e5a1de70da1c9,64c53abd04f02268ec0ce56a,Chop Salad Options,Add Grilled Chicken,2,1
64c53a719f2e5a1de70da1c9,64c53abd04f02268ec0ce56a,Chop Salad Options,Add Extra Dressing,0,1
649076386eb642b2f50c0000,6490763ad33fe8b8100cc5dc,Carnitas Torta Options,No Salsa Roja,0,1
64e77a86394e60145101a66c,64e77a87b87f074ae2048871,Chipotle Turkey Options,Add Wheat Wrap,0,1
64abf1edabd36dba880fb7cc,64abf211daab06b6bf004092,Bacon Egg And Cheese Options,Add Avocado,1,1
64344c3776ac6b1c8604ab47,64344ce9221fd5677d0e662c,Espresso Options,Add Decaf,0,1
64344c3776ac6b1c8604ab47,64344ce9221fd5677d0e662c,Milk Options,Add Whole Milk,0,1
64344c3776ac6b1c8604ab47,64344ce9221fd5677d0e662c,Syrup,Add Hazelnut,0,1
651aecd5066133c7ef0bd7b8,651aed15d73669afac0119fc,BLAT Options,Add Grilled Chicken,2,1
63dbd2eb44b67dcf800c716f,63dbd317f3b8fdd961087a19,Bacon Egg And Cheese Options,Add Egg,1,1
63dbd2eb44b67dcf800c716f,63dbd317f3b8fdd961087a19,Bacon Egg And Cheese Options,Add Avocado,1,1
63e8edef60cd9ff0f8077de6,63e8ee2ba7e558a1bb044989,Bowl Protein Option,"Add Meat, Substitute Tofu",0,1
64d7cdb81ac476a70f0874be,64d958e1afac9ef05406a4d1,Espresso Options,Add Regular,0,1
64d7cdb81ac476a70f0874be,64d958e1afac9ef05406a4d1,Milk Options,Add Whole Milk,0,1
651ae4e5028ddb294e0d24bf,651ae4e553cf8827d9029233,Steak And Cheese Options,Add Extra Roast Beef,3,1
651ae4e5028ddb294e0d24bf,651ae4e553cf8827d9029233,Steak And Cheese Options,Add Smokehouse Bacon,2,1
646f44124fa10e748e06964c,646f4433c29e6b295f00341b,Milk Options,Add Oat Milk,0,1
640107e5153cc7fa05001505,640108355eccd148b00a8ae5,Caesar Salad Options,No Marinated Eggplant,0,1
640107e5153cc7fa05001505,640108355eccd148b00a8ae5,Caesar Salad Options,No Parmesan Frico,0,1
640107e5153cc7fa05001505,640108355eccd148b00a8ae5,Caesar Salad Options,Add Extra Dressing,0,1
642313f49872b13bf60c9de6,64231428f06fc530cd02f6eb,Steak And Cheese Options,Add Extra Roast Beef,0,1
6267d096ed5dee27565f9cbb,6267d096ed5dee27565f9cbd,Dressings,Italian Dressing,0,1
6295c400b04da415cd45a08f,6295c402b04da415cd45a098,Dressings,Caesar Dressing,0,1
65d201f7014b01bfeb077468,65d202256b57a99e7301769e,Bacon Egg And Cheese Options,Add Heritage Smoked Ham,2,1
626916fa1558af32e62c38ab,626916fb1558af32e62c38af,Dressings,Italian Dressing,0,1
62ac0df85099a405f8746c73,62ac0e0fd8d4d94bbb6a304f,Dressings,Ranch Dressing,0,1
62ac0df85099a405f8746c73,62ac0e0fd8d4d94bbb6a304f,Dressings,Italian Dressing,0,1
62ac0df85099a405f8746c73,62ac0e0fd8d4d94bbb6a304f,Dressings,Balsamic Dressing,0,1
6267e5bc3e4c1612bb6de82e,6267e5bd9857880c48070507,Dressings,Balsamic Dressing,0,1
658e54a2c429c53def0c01c9,658e54a34c0062ae8b0de074,Fresh Classic Options,Add Breakfast Chicken Sausage,1,1
64a3b6f49a3a060b770b1805,64a3b6fe2c263de834047bea,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
64a3b6f49a3a060b770b1805,64a3b6fe2c263de834047bea,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
65b1039196ad92082c009064,65b10392aecaeb9d1a03996c,Milk Options,Add Coconut Milk,0,1
65b1039196ad92082c009064,65b10392aecaeb9d1a03996c,Smoothie Add-ons,Add Protein,1,1
6574a792ac9dbc56520544f9,6574a7a69069e82320085eb7,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
63ece1c3422e9f77cf03fc04,63ece1c4eb1154d44e05331b,Breakfast Burrito Options,Add Heritage Smoked Ham,2,1
63edc93320771fb90e07b894,63eddec156f82507f00ee275,Espresso Options,Add Regular,0,1
6525686eaa48f429e80cfe5d,6525686e06451610ef084c3e,Ham Hot Honey Egg And Cheese Options,Add Smokehouse Bacon,2,1
